year,lbr_prod,lbr_prod_pctchg,lbr_output,lbr_output_pctchg,emp_trk_trans,emp_cour_msg,emp_drv_sls,est_total,regist,freight_val,freight_val_pctchg,freight_val_pcttotal,freight_tons,freight_tons_pctchg,freight_tons_pcttotal,freight_tonmi,freight_tonmi_pctchg,freight_tonmi_pcttotal,cptm,tax,oper_rev,oper_exp,miles_total,miles_avg_per_unit,fuel_total,fuel_avg_per_unit,fuel_avg_mpg,fatalities,fatality_rate_permi,fatality_rate_pertruck,vehicle_inv_permi,vehicle_inv_pertruck,miles_per_emp,miles_per_est,emp_per_est
1960,,,,,,,,,,,,,,,,,,,,2830000000.0,,,127404000000.0,10693.0,15882000000.0,1333.0,,,,,,,,,
1970,,,,,,,,64756.0,4586487.0,,,,,,,,,,,5632000000.0,,,62215000000.0,13565.0,11316000000.0,2467.0,5.5,,,,,,,960760392859.349,
1980,,,,,,,,69796.0,5790653.0,,,,,,,1265586000000.0,,,,9888000000.0,,,108491000000.0,18736.0,19960000000.0,3447.0,5.4,1262.0,1.16,2.18,4.96,9.29,,1554401398360.9375,
1981,,,,,,,,,,,,,,,,1297731884400.0,-0.3619556096819886,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,1330694274263.76,0.02540000000000009,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,1364493908830.0596,0.02540000000000009,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,1399152054114.3433,0.02540000000000009,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,1434690516288.8477,0.02540000000000009,,0.053399999999999996,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,1471131655402.5845,0.02540000000000009,,0.057362279999999995,,,,,,,,,,,,,,,,
1987,72.0,,68.0,,,,,,,,,,,,,1508498399449.8103,0.02540000000000009,,0.061618561175999995,,,,,,,,,,,,,,,,
1988,75.0,0.04166666666666674,69.0,0.014705882352941124,,,,,,,,,,,,1546814258795.8357,0.02540000000000009,,0.0661906584152592,,,,,,,,,,,,,,,,
1989,74.0,-0.013333333333333308,68.0,-0.01449275362318836,,,,,,,,,,,,1586103340969.25,0.02540000000000009,,0.07110200526967143,,,,,,,,,,,,,,,,
1990,78.0,0.054054054054053946,71.0,0.044117647058823595,1122600.0,375000.0,,90709.0,6195876.0,,,,,,,1626331000000.0,0.2850418699321895,,0.0764,19356000000.0,127314000000.0,,146242000000.0,23603.0,24490000000.0,3953.0,6.0,705.0,0.48,1.14,3.27,7.71,,1612210475256.0386,
1991,81.0,0.03846153846153855,73.0,0.028169014084507005,,,,,,,,,,,,1598520739900.0,0.007828871303657836,,0.0754,,126772000000.0,,,,,,,,,,,,,,
1992,86.0,0.06172839506172845,78.0,0.06849315068493156,,,,,,,,,,,,1571186035247.71,-0.017100000000000004,,0.0775,,135437000000.0,,,,,,,,,,,,,,
1993,84.0,-0.023255813953488413,78.0,,,,,,,8784000000000.0,,1.5025658569962368,12738000000.0,,1.314822460776218,1544318754044.974,-0.05042777021099998,0.6378846567719844,0.0848,,142547000000.0,,,,,,,,,,,,,,
1994,86.0,0.023809523809523725,81.0,0.03846153846153855,,,,,,,,,,,,1517910903350.8052,-0.033907589999999876,,0.0916,,155713000000.0,,,,,,,,,,,,,,
1995,83.0,-0.03488372093023251,78.0,-0.03703703703703709,1249300.0,516800.0,,112887.0,6719421.0,,,,,,,1491880000000.0,-0.03395591351048699,,0.10550000000000001,25117000000.0,161806000000.0,,178156000000.0,26514.0,28993000000.0,4315.0,6.1,648.0,0.36,0.96,2.51,6.66,,1578179949861.3657,
1996,82.0,-0.012048192771084376,79.0,0.012820512820512775,1282600.0,539900.0,,116861.0,7006408.0,,,,,,,1571238000000.0,0.053193286323296674,,0.107,,172743000000.0,,182971000000.0,26092.0,29601000000.0,4221.0,6.2,621.0,0.34,0.89,2.6,6.78,,1565714823593.8423,
1997,86.0,0.04878048780487809,83.0,0.05063291139240511,1308500.0,546000.0,,121111.0,7083326.0,9920000000000.0,0.12932604735883424,1.4285714285714286,15241000000.0,0.19649866541058247,1.3743011722272318,1794248000000.0,0.14193266710708374,0.6742758361518226,0.09970000000000001,28010000000.0,183153000000.0,,191477000000.0,27032.0,29878000000.0,4218.0,6.4,723.0,0.38,1.02,2.57,6.94,,1581004202756.1494,
1998,86.0,,82.0,-0.012048192771084376,1354700.0,568200.0,,119572.0,7732270.0,,,,,,,1899291000000.0,0.058544303797468444,,0.1017,28697000000.0,197314000000.0,,196380000000.0,25397.0,31975000000.0,4135.0,6.1,742.0,0.38,0.96,2.52,6.41,,1642357742615.3281,
1999,86.0,,83.0,0.012195121951219523,1391800.0,585900.0,,120687.0,7791426.0,,,,,,,1928189000000.0,0.015215151338051847,,0.1056,30502000000.0,207751000000.0,,202688000000.0,26014.0,33909000000.0,4352.0,6.0,759.0,0.37,0.97,2.43,6.32,,1679451805082.5688,
2000,88.0,0.023255813953488413,85.0,0.024096385542168752,1406100.0,605000.0,,122713.0,8022649.0,,,,,,,1971087000000.0,0.022247819067529262,,0.1112,31769000000.0,223197000000.0,,205520000000.0,25617.0,35229000000.0,4391.0,5.8,754.0,0.37,0.94,2.43,6.23,,1674802180698.0515,
2001,89.0,0.011363636363636465,85.0,,1387100.0,587000.0,,122669.0,7857675.0,,,,,,,2025324000000.0,0.02751628923533045,,0.1076,30689000000.0,221355000000.0,,209032000000.0,26602.0,35179000000.0,4477.0,5.9,708.0,0.34,0.9,2.31,6.14,,1704032803723.8423,
2002,92.0,0.03370786516853941,89.0,0.04705882352941182,1339600.0,560900.0,2867530.0,124481.0,7927280.0,12437000000000.0,0.25372983870967736,1.481124211027748,15650000000.0,0.026835509481005104,1.34127528282482,2189937000000.0,0.08127736599181179,0.697876673040153,0.1003,30216000000.0,222383000000.0,,214603000000.0,27071.0,36800000000.0,4642.0,5.8,689.0,0.32,0.87,2.14,5.79,74838.97291397126,1723981973152.5293,23.035884994497152
2003,95.0,0.032608695652173836,92.0,0.03370786516853941,1325900.0,561700.0,2869770.0,125744.0,7756888.0,,,,,,,2226994000000.0,0.016921491348837803,,0.1012,31266000000.0,228204000000.0,,217916000000.0,28093.0,32696000000.0,4215.0,6.7,726.0,0.33,0.94,2.17,6.09,75935.00524432272,1733013105993.129,22.82232154218094
2004,94.0,-0.010526315789473717,93.0,0.010869565217391353,1352100.0,556600.0,2899010.0,128121.0,8171363.0,,,,,,,2249260000000.0,0.009998230799005192,,0.10880000000000001,32780000000.0,247866000000.0,229964000000.0,220811000000.0,27023.0,33150000000.0,4057.0,6.7,766.0,0.35,0.94,2.22,6.0,76167.72622377984,1723456732307.7402,22.62712592002872
2005,95.0,0.010638297872340496,94.0,0.010752688172043001,1397900.0,571400.0,2963550.0,131086.0,8481999.0,,,,,,,2210106000000.0,-0.01740750291206883,,0.1219,35178000000.0,266996000000.0,245855000000.0,222523000000.0,26235.0,37190000000.0,4385.0,6.0,804.0,0.36,0.95,2.22,5.84,75086.63596025038,1697534443037.3953,22.60767740262118
2006,95.0,,94.0,,1436200.0,582400.0,3012220.0,134053.0,8819007.0,,,,,,,2154885000000.0,-0.024985679419901152,,0.134,37351000000.0,286211000000.0,263632000000.0,222513000000.0,25231.0,37959000000.0,4304.0,5.9,805.0,0.36,0.91,2.14,5.4,73870.10244935629,1659888253153.6035,22.470366198443898
2007,96.0,0.010526315789473717,94.0,,1439600.0,580700.0,2998850.0,135264.0,10752019.0,16672000000000.0,0.3405162016563479,1.4267864783910997,17558000000.0,0.12191693290734817,1.3998246033644264,2199768000000.0,0.02082848968738471,0.6576286995515696,0.1322,38010000000.0,295710000000.0,275542000000.0,304178000000.0,28290.0,47219000000.0,4392.0,6.4,805.0,0.26,0.75,1.52,4.31,101431.54876035814,2248772770286.255,22.170348355807903
2008,96.0,,96.0,0.02127659574468077,1389400.0,573400.0,2954260.0,129660.0,10873275.0,,,,,,,1843146000000.0,-0.16211800517145447,,0.15960000000000002,,299368000000.0,276092000000.0,310680000000.0,28573.0,47704000000.0,4387.0,6.5,682.0,0.22,0.63,1.32,3.76,105163.39117071619,2396112910689.4956,22.784667592164123
2009,90.0,-0.0625,88.0,-0.08333333333333337,1268600.0,546300.0,2748760.0,123685.0,10973214.0,,,,,,,2025765000000.0,0.09908005117337426,,0.12029999999999999,,247178000000.0,228678000000.0,288306000000.0,26274.0,44303000000.0,4037.0,6.5,499.0,0.17,0.45,1.11,2.93,104885.83943305345,2330969802320.4106,22.223875166754254
2010,101.0,0.12222222222222223,101.0,0.1477272727272727,1250800.0,528100.0,2618670.0,122047.0,10770054.0,,,,,,,1806337000000.0,-0.10831858581819709,,0.14300000000000002,,261818000000.0,236209000000.0,286527000000.0,26604.0,45023000000.0,4180.0,6.4,530.0,0.18,0.49,1.22,3.24,109416.99412297082,2347677534064.7456,21.456242267323244
2011,103.0,0.01980198019801982,102.0,0.00990099009900991,1301000.0,529200.0,2667780.0,125327.0,10270693.0,,,,,,,1630136000000.0,-0.09754602823282699,,0.1751,,289043000000.0,262440000000.0,267594000000.0,26054.0,42396000000.0,4128.0,6.3,640.0,0.24,0.62,1.36,3.54,100305.87229831546,2135166404685.3433,21.28655437375825
2012,100.0,-0.029126213592232997,100.0,-0.019607843137254943,1349800.0,534100.0,2719630.0,125376.0,10659380.0,20265000000000.0,0.21551103646833014,1.4629656367311579,16120000000.0,-0.08189998860918102,1.426674926984689,1822154000000.0,0.11779262589133666,0.6135198653198654,0.1672,,307365000000.0,278138000000.0,269207000000.0,25255.0,42352000000.0,3973.0,6.4,697.0,0.26,0.65,1.42,3.59,98986.62685732986,2147197230729.9644,21.69179109239408
2013,101.0,0.010000000000000009,102.0,0.020000000000000018,1382600.0,543900.0,2758700.0,126482.0,10597356.0,,,,,,,2004459000000.0,0.10004917257268042,,0.15990000000000001,,320439000000.0,284417000000.0,275017000000.0,25951.0,43297000000.0,4086.0,6.4,695.0,0.25,0.66,1.43,3.7,99690.7963896038,2174356825477.143,21.811008681077148
2014,105.0,0.03960396039603964,104.0,0.019607843137254832,1417700.0,576500.0,2828110.0,130293.0,10905956.0,,,,,,,1956805000000.0,-0.023773995876194,,0.17679999999999998,,345965000000.0,301940000000.0,279132000000.0,25594.0,44012000000.0,4036.0,6.3,656.0,0.24,0.6,1.34,3.44,98699.13122191145,2142340724367.3875,21.70577083956928
2015,106.0,0.00952380952380949,105.0,0.009615384615384581,1452700.0,612800.0,2922450.0,136506.0,11203184.0,,,,,,,1985827000000.0,0.014831319421199307,,0.1775,41300000000.0,352576000000.0,306076000000.0,279843000000.0,24979.0,43736000000.0,3904.0,6.4,665.0,0.24,0.59,1.46,3.64,95756.30036442027,2050041756406.3118,21.408949057184298
2016,105.0,-0.009433962264150941,105.0,,1448100.0,644800.0,2989540.0,138985.0,11498561.0,,,,,,,2060780000000.0,0.03774397266227125,,0.1734,,357314000000.0,311844000000.0,287895000000.0,25037.0,44893000000.0,3904.0,6.4,815.0,0.28,0.71,1.58,3.97,96300.7686801314,2071410583875.9578,21.509803216174408
2017,111.0,0.05714285714285716,111.0,0.05714285714285716,1457000.0,676100.0,3052680.0,141345.0,12229216.0,20798000000000.0,0.02630150505798179,1.432566469210635,17686000000.0,0.0971464019851116,1.4183976261127595,2024314000000.0,-0.017695241607546652,0.6494430542188001,0.161,42600000000.0,380940000000.0,332056000000.0,297593000000.0,24335.0,45963000000.0,3758.0,6.5,878.0,0.3,0.72,1.61,3.93,97485.81574223306,2105437051186.8125,21.59736814178075
2018,112.0,0.009009009009008917,112.0,0.009009009009008917,1496200.0,739500.0,3130500.0,149236.0,13233910.0,,,,,,,2033921000000.0,0.004745805245628842,,0.17550000000000002,45700000000.0,410925000000.0,352249000000.0,304864000000.0,23037.0,46405000000.0,3507.0,6.6,890.0,0.29,0.67,1.61,3.71,97385.0822552308,2042831488380.8196,20.9768420488354
2019,108.0,-0.0357142857142857,107.0,-0.044642857142857095,1528800.0,826900.0,3223840.0,153451.0,13085643.0,,,,,,,,,,0.1784,48600000000.0,422481000000.0,365702000000.0,300050000000.0,22930.0,45643000000.0,3488.0,6.6,893.0,0.3,0.68,1.68,3.85,93072.23683557496,1955347309564.6167,21.00892141465354
2020,114.0,0.05555555555555558,112.0,0.04672897196261672,1471300.0,967300.0,3148070.0,,13479382.0,,,,,,,,,,0.1788,,433998000000.0,365137000000.0,302141000000.0,22415.0,44800000000.0,3324.0,6.7,831.0,0.28,,1.6,,95976.58247751796,,
